Si2+ZrSe2_0937fbc0e70ed55c+b04a1655.vasp,0.0,-0.949,-0.949
Si2+ZrSe2_0937fbc0e70ed55c+d79c7a08.vasp,0.0,-0.5906,-0.5906
SnSe2+TaS2_742f830b73f9bda1+9a05e899.vasp,0.0,-0.7509,-0.7509
TaS2+TaS2_9d40c4efc23e94b3+89fbb843.vasp,0.0,-0.3634,-0.3634
TaS2+TaS2_9d40c4efc23e94b3+f8e98219.vasp,0.0,-0.3469,-0.3469
TaS2+TiS2_c5112dc6e5683372+b585704e.vasp,0.0,-0.3458,-0.3458
TaS2+TiS2_c5112dc6e5683372+c5f393dc.vasp,0.0,-0.2925,-0.2925
TaS2+WSe2_4d03339da0308fa5+cd7d092e.vasp,0.0,0.1472,0.1472
TaS2+WSe2_4d03339da0308fa5+d7702321.vasp,0.0,0.2632,0.2632
TaSe2+TaSe2_62cad57d751097d0+673e2896.vasp,0.0,-0.2968,-0.2968
TaSe2+TaSe2_62cad57d751097d0+b23f8587.vasp,0.0,-0.3035,-0.3035
TaSe2+TiS2_3f773e144e0bf61d+4ac15108.vasp,0.0,-0.2937,-0.2937
TaSe2+TiSe2_07d5e79c2248769a+88878b26.vasp,0.0,-0.2243,-0.2243
TaSe2+TiSe2_07d5e79c2248769a+952a16b1.vasp,0.0,-0.2416,-0.2416
TiS2+TiS2_4521590498484748+5da72cd6.vasp,0.0,-0.2511,-0.2511
TiS2+TiS2_4521590498484748+85a6e2fc.vasp,0.0,-0.2372,-0.2372
TiSe2+TiSe2_985aea2851d01f47+069a4738.vasp,0.0,-0.1394,-0.1394
TiSe2+TiSe2_985aea2851d01f47+1e248852.vasp,0.0,-0.1648,-0.1648
NbSe2+WTe2_a69a4b4f38c3f0b0+0bcf5ec4.vasp,0.0,1.3916,1.3916
As2+NbTe2_abcd2ae4ee5a0c7d+b973d913.vasp,0.0,0.7658,0.7658
TiSe2+Zn2Se2_52bdcdff3a1b9521+155c9527.vasp,0.0,-0.936,-0.936
Ge2+NbSe2_b0a8c8dd6b5e5660+63e16c3a.vasp,0.0,-0.4425,-0.4425
CdTe+PdTe2_c65bf61266ffd595+e287a07c.vasp,0.0,-0.2909,-0.2909
BN+Si2_94db3c00dae5f51e+8ecd9588.vasp,0.0261,-1.1759,-1.1759
Ge2+Zn2Se2_772f8a4cc60cc0aa+00cd2786.vasp,0.0,-1.0514,-1.0514
As2+Ge2_62a1473c1435462f+197aada5.vasp,0.0,-1.248,-1.248
Ge2+Zn2Se2_772f8a4cc60cc0aa+c997952b.vasp,0.0,-1.0553,-1.0553
C2+C2_072a0ac6318bf8d1+43dfab9c.vasp,0.0359,-0.9691,-0.9691
C2+C2_072a0ac6318bf8d1+6d9d3c7d.vasp,0.036,-0.9691,-0.9691
Pd4Se6Hg2+Pd4Se6Hg2_38555f894110904c+bc4a2826.vasp,0.0515,-0.6475,-0.6475
GeS+PdTe2_4d13ab9d5d78f861+ae4893e6.vasp,0.0,0.2519,0.2519
As2+Ge2_62a1473c1435462f+b11fa64a.vasp,0.027,-1.2117,-1.2117
Bi2+Pd4Se6Hg2_1a478d1bd96079b4+aee3aa2f.vasp,0.0,-0.1854,-0.1854
GeS+PdTe2_4d13ab9d5d78f861+8d26d775.vasp,0.0,0.2497,0.2497
P2+Si2_93b0d6cd4dbb2a32+5489d7a4.vasp,0.0474,-0.8084,-0.8084
Bi2SeTe2+Bi2_d4699c5cd8ea37ba+4ebf1eb5.vasp,0.1101,1.4848,1.4848
BN+C2_c1c172375c1d2e26+0864d1e6.vasp,0.0517,-1.2997,-1.2997
BN+C2_c1c172375c1d2e26+198893b6.vasp,0.0518,-1.2997,-1.2997
Sb2Te3+ZrSe2_c869dee0dda1feff+a324d981.vasp,0.0,0.8899,0.8899
Pt4Se6Hg2+SnS_f015e4dbeb5df03f+d2a328be.vasp,0.0313,-0.0164,-0.0164
As2S3+Pd4Se6Hg2_07171961361efc53+611aa674.vasp,0.0404,0.5617,0.5617
Bi2Se3+WTe2_711d46c119dadaaf+de59ccbe.vasp,0.0,1.6388,1.6388
Bi2Se3+TiSe2_3e3458e8f39ce580+4ab7b799.vasp,0.0393,0.3461,0.3461
As2+PdS2_ae681c9fb7ef8b70+b14bcd57.vasp,0.0,-0.1557,-0.1557
SnSe2+TiS2_81cf04dfb102b0dd+a3fb6f74.vasp,0.0616,-0.4315,-0.4315
Ge2+PtTe2_e4ec2333c3becd51+250ce893.vasp,0.0,0.106,0.106
WSe2+ZrSe2_bc920119c456708c+af9423ca.vasp,0.0,0.2686,0.2686
Ga2Te2+Ge2_20ccfd023b34444e+f10eaf06.vasp,0.0651,-0.4106,-0.4106
As4+ReSe2_a0698ea6f3f0dd63+fe8b7945.vasp,0.0876,0.1236,0.1236
Pd4Se6Hg2+SnS_a6507e54ee470687+596c3b8d.vasp,0.0664,-0.072,-0.072
Pd4Se6Hg2+SnS_a6507e54ee470687+2f432d51.vasp,0.0837,-0.0965,-0.0965
ReS2+SnSe2_11f82f5e5396cfca+ff483efc.vasp,0.1075,-0.0077,-0.0077
Si2+SnSe2_6c83a1f9e1fc991c+9ed55c95.vasp,0.0945,-0.5319,-0.5319
C2+Sb2_c4f29a4335db8708+cb023e5b.vasp,0.0709,-0.2608,-0.2608
PdS2+PtTe2_cba6bffcceb24dfc+1fed2d5e.vasp,0.0,0.7716,0.7716
As2+ZrS2_109ecc02574362b5+78583a2c.vasp,0.0,-1.178,-1.178
Ga2Te2+Ge2_20ccfd023b34444e+fc05a984.vasp,0.1034,-0.41,-0.41
As2+Pd4Se6Hg2_fc844e3a3a732200+c509c2ee.vasp,0.1106,-0.6153,-0.6153
GeS+PdTe2_4d13ab9d5d78f861+cd96c060.vasp,0.0,0.2786,0.2786
SnS+ZrSe2_e306f550cc4a34e0+e7d5db3e.vasp,0.1299,-1.0382,-1.0382
PdTe2+ReSe2_b81c9f6e2cbf6430+24b0c9ee.vasp,0.0,0.9112,0.9112
As2S3+Pd4Se6Hg2_07171961361efc53+dfd51182.vasp,0.1176,0.5771,0.5771
As2+ZrS2_109ecc02574362b5+f0f4e755.vasp,0.0771,-1.1354,-1.1354
PtTe2+Sb2_0bd07fa2506fab6f+bd20afaf.vasp,0.0,1.2066,1.2066
Ge2+PdTe2_fa9658d6f71de484+f0cb281c.vasp,0.0,-0.0014,-0.0014
Bi2+Sb2Te3_fbeb0bb5015f9ebb+703e7a0e.vasp,0.0568,1.7912,1.7912
BP+ZrS2_720f4c35b43053a7+b64683f9.vasp,0.1489,-1.0947,-1.0947
Pt4Se6Hg2+Pt4Se6Hg2_f7ab1a798e8d2fc8+656640af.vasp,0.1002,-0.5707,-0.5707
BP+ZrS2_720f4c35b43053a7+c8ea30b0.vasp,0.1504,-0.6464,-0.6464
NiSe2+PtS2_c68deb1da0e22dc0+2841c36e.vasp,0.0,0.2267,0.2267
BP+ZrS2_720f4c35b43053a7+514d8443.vasp,0.1544,-0.645,-0.645
As2+NiSe2_821e6d2c9bea4cfc+7272cd1e.vasp,0.0612,-0.4956,-0.4956
NiSe2+PtS2_c68deb1da0e22dc0+40e0bc9d.vasp,0.0,0.191,0.191
HgTe+WS2_5875628cd3a9713b+6e0c9227.vasp,0.0298,-0.255,-0.255
PdSe2+ZrSe2_1decf2920c9b39fe+702888fb.vasp,0.0,-0.72,-0.72
Pd4Se6Hg2+Pt4Se6Hg2_e3c7ad5c0e2b3ca3+1a40a681.vasp,0.144,-0.4783,-0.4783
In2Se2+In2Se3_9a5685b973026774+fd904afb.vasp,0.1461,0.1748,0.1748
As2+PdTe2_4b6e042eb3153f41+5b25934c.vasp,0.0,0.3258,0.3258
MoSe2+SnSe2_396f7f97960069a1+5bcd1e50.vasp,0.0901,0.2136,0.2136
HgTe+WS2_5875628cd3a9713b+87cef18d.vasp,0.0,-0.2498,-0.2498
Bi2+Sb2Te3_fbeb0bb5015f9ebb+5a2da7cb.vasp,0.1568,1.7771,1.7771
Bi2+PtSe2_05d5ed2c9fd33584+36a8d846.vasp,0.0,0.4375,0.4375
P2+Si2_93b0d6cd4dbb2a32+0721dda5.vasp,0.1735,-0.7661,-0.7661
PdS2+PdS2_a8a6ab05d5d459b6+7c1bd2c6.vasp,0.1787,0.1541,0.1541
Bi2Te3+Bi2_d32c74a787471a8a+b0a6a76d.vasp,0.0643,1.7788,1.7788
Pt4Se6Hg2+Sb2Te3_e26b104b6accc0bc+6ce10a13.vasp,0.0,1.2079,1.2079
Ge2+Ge2_3ec772a76ee1e5da+1708a0e1.vasp,0.1747,-0.9976,-0.9976
MoSe2+Si2_ab37c88ec3d1037b+80d27206.vasp,0.182,0.2347,0.2347
PdS2+Sb2_89489fd3772a272f+1957574c.vasp,0.0665,0.1237,0.1237
Pt4Se6Hg2+SnS_f015e4dbeb5df03f+70ee509c.vasp,0.1344,0.0935,0.0935
As2+PdTe2_4b6e042eb3153f41+2d8001b0.vasp,0.0,0.3293,0.3293
Bi2SeTe2+Pd4Se6Hg2_0af554cb7d17edf7+bff9c0bf.vasp,0.0,0.964,0.964
HgTe+MoS2_373b3306687d491b+c5345ca9.vasp,0.0,-0.1629,-0.1629
Bi2+Bi2_e265fa21fde9fcd6+26c6b6da.vasp,0.0,0.6722,0.6722
NiS2+P2_14a79dd4d3becf87+d49cd83f.vasp,0.1513,-0.3341,-0.3341
NiS2+P2_14a79dd4d3becf87+f056dec8.vasp,0.1518,-0.3334,-0.3334
PdSe2+ZrSe2_1decf2920c9b39fe+d037061d.vasp,0.038,-0.6855,-0.6855
Ga2Se2+NiS2_a6dfa1b396e34968+e9509e10.vasp,0.1651,-0.2024,-0.2024
ReS2+Si2_55da0e93ed66a0bc+a26de29c.vasp,0.1934,-0.163,-0.163
NiS2+P2_14a79dd4d3becf87+3694a2fa.vasp,0.2041,-0.1172,-0.1172
SnS+ZrSe2_e306f550cc4a34e0+0c256684.vasp,0.1339,-1.1163,-1.1163
Si2+Si2_d47247aa3eac4556+dde7b0c6.vasp,0.2218,-0.9469,-0.9469
In2Se2+PdTe2_d858927ccf2ba3e7+07ac4d2d.vasp,0.0,1.151,1.151
In2Se3+Zn2Se2_9a4ff02927d1c6a1+9c063398.vasp,0.1119,-0.5928,-0.5928
NiS2+WSe2_649d62d9bc0581b6+8fb0fb97.vasp,0.0995,0.5554,0.5554
MoSe2+NiS2_570958f705168955+f9101b9e.vasp,0.2055,0.5754,0.5754
In2Se3+PdS2_dffe92a3b31f493f+acd776af.vasp,0.2085,-0.0879,-0.0879
As4+PdSe2_3b9007434daffcd5+42ac37d0.vasp,0.2322,-0.1507,-0.1507
Ge2+Ge2_3ec772a76ee1e5da+814be2e7.vasp,0.1983,-1.2365,-1.2365
In2Se2+In2Se3_9a5685b973026774+ee6a2906.vasp,0.2228,0.1194,0.1194
Bi2SeTe2+SnS2_9e5cc874f46ddef8+2503cdb9.vasp,0.1182,0.9016,0.9016
In2Se3+In2Se3_40d5b254204c6674+335997e5.vasp,0.2364,0.3782,0.3782
PdSe2+PtSe2_3854e2a680a57ff5+80133383.vasp,0.1757,0.1355,0.1355
HgTe+PtS2_4949bfe74bc1757c+8f91fee8.vasp,0.0555,-0.7826,-0.7826
HgTe+PtS2_4949bfe74bc1757c+8071aea7.vasp,0.0551,-0.7824,-0.7824
HgTe+Zn2Se2_ff025caf99fcba6c+2d449a2b.vasp,0.0511,-1.4291,-1.4291
Bi2Te3+Bi2_d32c74a787471a8a+ff292ef1.vasp,0.1051,1.7759,1.7759
Pt4Se6Hg2+Pt4Se6Hg2_f7ab1a798e8d2fc8+fb4b2506.vasp,0.2645,-0.3223,-0.3223
BP+ZrSe2_4f2c71ce90c022a4+c9ffa50c.vasp,0.1328,-1.1279,-1.1279
As2+SnS2_4b6297433174d0c4+19e9df59.vasp,0.1461,-0.5741,-0.5741
As2+SnS2_4b6297433174d0c4+8f5534e2.vasp,0.146,-0.5716,-0.5716
Bi2+Bi2_e265fa21fde9fcd6+55afcd80.vasp,0.0,0.6844,0.6844
HgTe+In2Se2_6e4330f89fd3f140+870b34b6.vasp,0.0569,-0.4534,-0.4534
MoSe2+ZrSe2_e0092951ff8b06bc+14914d6e.vasp,0.174,0.3338,0.3338
NiS2+WSe2_649d62d9bc0581b6+f33edfa1.vasp,0.0826,0.5089,0.5089
Ti2S6+Ti2S6_8cd7596e85cacb63+e479db20.vasp,0.2639,1.5443,1.5443
Ti2S6+Ti2S6_8cd7596e85cacb63+d56a843a.vasp,0.2523,1.5412,1.5412
HgTe+WTe2_3b526b87ac643a15+77ed2c0f.vasp,0.0,0.3941,0.3941
Ga2S2+NiSe2_2141c2605b0c33cf+05c4c0a1.vasp,0.1132,0.0814,0.0814
As2+ZrS2_109ecc02574362b5+3b80f7f4.vasp,0.1625,-0.7034,-0.7034
Ga2S2+NiSe2_2141c2605b0c33cf+ae2932ec.vasp,0.1199,0.1159,0.1159
MoTe2+PdTe2_85d97f72510281a8+7f76421b.vasp,0.0,2.1037,2.1037
MoSe2+NiS2_570958f705168955+8b0876f6.vasp,0.2637,0.5326,0.5326
PdS2+WTe2_841ae8191b1af752+b5472ee4.vasp,0.1306,1.4452,1.4452
As4S6+Ti2S6_d46d70e861503e37+0f4f2e0f.vasp,0.3091,0.1491,0.1491
Bi2Se3+Sb2_2b862700c03afb82+d7c3909c.vasp,0.0301,0.9648,0.9648
As4S6+Ti2S6_d46d70e861503e37+bcf93ee8.vasp,0.3123,0.1094,0.1094
In2Se3+In2Se3_40d5b254204c6674+d1874f8b.vasp,0.2791,0.3927,0.3927
P2+ZrSe2_6b0f01d649fe812e+6a76daf9.vasp,0.1627,-0.3971,-0.3971
P2+ZrSe2_6b0f01d649fe812e+cbd4210a.vasp,0.1642,-0.395,-0.395
Bi2+Bi2_e265fa21fde9fcd6+21e2eb76.vasp,0.0,0.4898,0.4898
PtSe2+ZrS2_94613c641be8075c+df0a2f28.vasp,0.1706,-0.523,-0.523
In2Se3+Zn2Se2_9a4ff02927d1c6a1+09df45cf.vasp,0.2152,-0.5136,-0.5136
As4+As4_fd6f7423f017f898+f2f08437.vasp,0.3225,-0.185,-0.185
PtSe2+ZrS2_94613c641be8075c+f4f61121.vasp,0.1565,-0.5546,-0.5546
BN+NiS2_a151f1b55b618072+fb59fba8.vasp,0.2934,-0.9639,-0.9639
HgTe+Sb2_e3f6164d24ddafc5+bb3db577.vasp,0.0912,-1.0101,-1.0101
BN+NiS2_a151f1b55b618072+8fa40c7b.vasp,0.2943,-0.9628,-0.9628
As2+As4_6ffeec09a7bb2186+224edfc6.vasp,0.3322,-0.2876,-0.2876
SnS+ZrSe2_e306f550cc4a34e0+13326f5b.vasp,0.1879,-0.7585,-0.7585
Si2+Si2_d47247aa3eac4556+92212ca8.vasp,0.3466,-0.9288,-0.9288
SnS+ZrSe2_e306f550cc4a34e0+92a32787.vasp,0.1932,-0.7546,-0.7546
As2+SnS2_4b6297433174d0c4+29e841aa.vasp,0.2309,-0.4411,-0.4411
SnS+ZrS2_1aad7fdd855ecf48+7c16032a.vasp,0.3517,-1.073,-1.073
Bi2Te3+ZrSe2_e5a841e78c59dc98+be1797b0.vasp,0.2203,0.893,0.893
Bi2+Ga2Se2_0b4dcae5d9ee6431+2f6c6ab6.vasp,0.3417,0.703,0.703
As2+SnS2_4b6297433174d0c4+251e64d3.vasp,0.2443,-0.4315,-0.4315
Bi2Se3+Ga2Te2_801626ab7da7c0a5+b8c03634.vasp,0.0773,0.8493,0.8493
Bi2Se3+Ga2Te2_801626ab7da7c0a5+602ada18.vasp,0.088,0.8969,0.8969
Ga2Se2+ZrSe2_d48ceb181ea4aa9d+61926c89.vasp,0.2116,-0.7804,-0.7804
Ga2Se2+ZrSe2_d48ceb181ea4aa9d+2cdaa9a7.vasp,0.2124,-0.7733,-0.7733
PdSe2+Sb2Te3_c660208b5a338330+c29b28dc.vasp,0.2658,1.4037,1.4037
As4+GeS_175f1d4b4cd369ae+b3b38044.vasp,0.3518,0.1428,0.1428
P2+ZrSe2_6b0f01d649fe812e+1910a385.vasp,0.2161,-0.7701,-0.7701
PdS2+WTe2_841ae8191b1af752+00460173.vasp,0.1321,1.5731,1.5731
SnS+ZrS2_1aad7fdd855ecf48+aa09721f.vasp,0.3724,-1.0185,-1.0185
NiS2+P2_14a79dd4d3becf87+86f45149.vasp,0.3435,-0.1715,-0.1715
Ge2+WTe2_c97b74167d4ea4b2+b10a908b.vasp,0.3201,1.0301,1.0301
In2Se2+PdTe2_d858927ccf2ba3e7+659be764.vasp,0.0308,1.3592,1.3592
PtSe2+PtSe2_14f23a306bf5ac03+510a0581.vasp,0.3898,0.42,0.42
Bi2Se3+Sb2_2b862700c03afb82+76d88353.vasp,0.0,1.0713,1.0713
BP+BP_d0ffb5f613b3f297+7be184fe.vasp,0.4034,-1.3048,-1.3048
As4+PtSe2_0907738d66a356bc+f25202d6.vasp,0.4014,0.2004,0.2004
As4+As4_fd6f7423f017f898+4e511361.vasp,0.3888,0.0975,0.0975
As2+Bi2Se3_743937d50bae21d5+7cb5f2e9.vasp,0.0501,0.1616,0.1616
Sb2Te3+Sb2Te3_85120b2691ab3434+d641e385.vasp,0.1399,2.5976,2.5976
MoTe2+PdS2_80cfcb9e190d1026+833635e6.vasp,0.3251,1.4807,1.4807
As4+SnS_6ea8762fc1277213+0001.vasp,0.4251,0.3582,0.3582
P2+P4_83c6695116a4aeaf+bffa43e3.vasp,0.4354,0.1582,0.1582
CdTe+Ge2_77455eeda253b367+c7705b85.vasp,0.3474,-1.3761,-1.3761
PtTe2+Sb2_0bd07fa2506fab6f+a2a9acb0.vasp,0.295,1.0273,1.0273
PtTe2+Sb2_0bd07fa2506fab6f+fac2d34b.vasp,0.2955,1.0262,1.0262
Sb2Te3+Sb2Te3_85120b2691ab3434+7beb6170.vasp,0.1635,2.5726,2.5726
Bi2SeTe2+Sb2Te3_26cc6224afbbefb5+ce6d13a4.vasp,0.0,2.2855,2.2855
P4+P4_4e007a74ff7700c8+2561f749.vasp,0.4589,0.7715,0.7715
P4+P4_4e007a74ff7700c8+2018c77a.vasp,0.4597,0.7861,0.7861
WS2+ZrS2_738210e3a4fcfb89+f794e0db.vasp,0.2539,0.539,0.539
In2Se2+WTe2_9b9ec865b1a5792c+25fee3d3.vasp,0.2285,1.7276,1.7276
As2+PdS2_ae681c9fb7ef8b70+4aca840b.vasp,0.4321,-0.168,-0.168
Bi2SeTe2+Sb2Te3_26cc6224afbbefb5+f10c1cf2.vasp,0.037,2.2907,2.2907
As2S3+ZrS2_2a711df199e50dba+bf9846cb.vasp,0.4688,0.1606,0.1606
Bi2Te3+Sb2Te3_3a0544c652524eb9+e7872b83.vasp,0.0,2.4924,2.4924
CdTe+PtTe2_2f066ab0a26c257d+0592d330.vasp,0.27,-0.0593,-0.0593
As2S3+ZrS2_2a711df199e50dba+8dabf71f.vasp,0.4768,0.1782,0.1782
SnS2+WS2_cb7f92dc255b66f0+8eebd874.vasp,0.2846,0.6132,0.6132
MoTe2+PdS2_80cfcb9e190d1026+e15fe39a.vasp,0.3743,1.5704,1.5704
Ga2Te2+PdS2_865ca9814de31732+7a6fd035.vasp,0.3767,0.4848,0.4848
PdS2+PdS2_a8a6ab05d5d459b6+4ffccf24.vasp,0.4875,0.135,0.135
GeS+SnSe2_32a71388d98861f0+67687327.vasp,0.5009,-1.0398,-1.0398
CdTe+In2Se2_bbe9644b9677c367+4cfcdf32.vasp,0.2997,-0.3377,-0.3377
Sb2+Zn2Se2_a28024318b473500+00942d45.vasp,0.2459,-0.0511,-0.0511
GeS+PdS2_5931501676ef4fbf+5e6dbe6e.vasp,0.4931,-0.0529,-0.0529
Ge2+Ge2_3ec772a76ee1e5da+ce0812b5.vasp,0.4836,-0.9221,-0.9221
HgTe+Sb2_e3f6164d24ddafc5+d560d0c2.vasp,0.3053,-0.8374,-0.8374
Ga2Se2+SnSe2_e74e9f5808e799f3+5cca7c3e.vasp,0.5165,-0.4237,-0.4237
Sb2+Zn2Se2_a28024318b473500+3b9e7221.vasp,0.27,-0.0078,-0.0078
Bi2SeTe2+Bi2Te3_cb62ce5148168b06+613f8d37.vasp,0.0,2.1813,2.1813
SnS+ZrS2_1aad7fdd855ecf48+2060e657.vasp,0.5504,-0.6632,-0.6632
PtS2+Sb2_fbf17308396c4bb3+5061e0bb.vasp,0.2886,0.51,0.51
PtS2+WTe2_3dbdfb8319dae675+cc865d48.vasp,0.3199,1.8389,1.8389
As4S6+As4_e8e4dd20e3b8e8f5+0002.vasp,0.5461,-0.1014,-0.1014
Ga2Se2+SnSe2_e74e9f5808e799f3+cdbda6d8.vasp,0.5477,-0.4277,-0.4277
As2+As4_6ffeec09a7bb2186+7f02feda.vasp,0.5613,-0.0513,-0.0513
In2Se2+Sb2_bf9ee4ea927a2fbe+97ed534a.vasp,0.3379,0.8462,0.8462
As2+PdS2_ae681c9fb7ef8b70+bbbee650.vasp,0.4664,-0.3617,-0.3617
P4+P4_4e007a74ff7700c8+925d8ac4.vasp,0.5922,0.4199,0.4199
As2+PdS2_ae681c9fb7ef8b70+4640c425.vasp,0.4672,-0.3624,-0.3624
PtSe2+PtSe2_14f23a306bf5ac03+773c8e37.vasp,0.5261,0.4159,0.4159
BP+Sb2Te3_4313832eb458a74a+76297af5.vasp,0.4698,1.2359,1.2359
Bi2SeTe2+Bi2Te3_cb62ce5148168b06+ffe5c191.vasp,0.0,2.1341,2.1341
BP+Sb2Te3_4313832eb458a74a+955d088a.vasp,0.4696,1.2363,1.2363
In2Se2+Sb2_bf9ee4ea927a2fbe+1bdb6bbb.vasp,0.3653,0.8752,0.8752
P4+PdSe2_e0f8d1bed5fd22d2+33b29488.vasp,0.5766,0.201,0.201
As2+PtTe2_1703686935096d5a+d48e35e4.vasp,0.3079,0.6133,0.6133
Bi2Te3+Bi2Te3_7099042133ef37af+9ca9e18c.vasp,0.0347,2.3803,2.3803
MoS2+ZrS2_a6f2db04ea14a469+f29c7e91.vasp,0.6006,0.5985,0.5985
Ga2Se2+Sb2Te3_148dad57772e084c+077435f9.vasp,0.3634,1.4309,1.4309
BN+Bi2_a0ef2633e34fb731+2b0cb0ef.vasp,0.457,0.185,0.185
SnSe2+SnSe2_4ac70ddf4c05badd+027d60e8.vasp,0.6004,-0.2619,-0.2619
In2Se2+MoTe2_6dc551e0f4e599ec+154bd048.vasp,0.5139,1.7819,1.7819
As2+BP_aa88e5d25752572c+3b9fc407.vasp,0.5984,-0.7816,-0.7816
As2+BP_aa88e5d25752572c+95e96c63.vasp,0.6,-0.7811,-0.7811
MoS2+PdSe2_cce3d8d5b0ff8576+557ee017.vasp,0.4657,0.8477,0.8477
SnSe2+SnSe2_4ac70ddf4c05badd+f0020e4e.vasp,0.6163,-0.2515,-0.2515
As2S3+Bi2Se3_8d7c3c547538f96b+de4d3e2a.vasp,0.308,1.0691,1.0691
PtSe2+Sb2Te3_af8fdf197f23f2da+7ab4e9b0.vasp,0.3535,1.6459,1.6459
P2+Sb2Te3_9635ebc316c73a98+f743ced8.vasp,0.3823,1.5159,1.5159
MoTe2+PtS2_d0d0ab33474561f8+f629ee7b.vasp,0.5411,1.8492,1.8492
BP+PdSe2_8fce44fab03c3f56+6190964d.vasp,0.4951,-0.3926,-0.3926
CdTe+PtS2_29514af084db3624+a9fe1664.vasp,0.4289,-0.5562,-0.5562
BP+PdSe2_8fce44fab03c3f56+d722e3bb.vasp,0.4972,-0.3907,-0.3907
CdTe+PtS2_29514af084db3624+9122f4d2.vasp,0.4405,-0.5468,-0.5468
Bi2Te3+Bi2Te3_7099042133ef37af+50de5fb9.vasp,0.0,2.3666,2.3666
BP+PdSe2_8fce44fab03c3f56+da716a86.vasp,0.55,-0.4486,-0.4486
Ga2Te2+Sb2_935093bd0c244139+1f594dd9.vasp,0.5232,0.8534,0.8534
P2+PdSe2_8e2e69ce44e28490+0348ec6f.vasp,0.5878,-0.0403,-0.0403
CdTe+Zn2Se2_67591045b8c0b317+f91b99f2.vasp,0.4619,-1.1338,-1.1338
PtS2+WTe2_3dbdfb8319dae675+464cb413.vasp,0.4464,1.9964,1.9964
PdSe2+SnS_23f89f088c48b174+72790471.vasp,0.5267,0.2184,0.2184
PdSe2+SnS_23f89f088c48b174+33e32b73.vasp,0.5299,0.2193,0.2193
As4+WSe2_f9b18f228e22aa95+25591a3b.vasp,0.6537,1.1993,1.1993
Ga2S2+ZrS2_147357413d5c7a04+8612a745.vasp,0.706,-0.6233,-0.6233
Ga2Se2+PdSe2_56dc9adf736592e2+d7240cb4.vasp,0.6571,0.0149,0.0149
Ga2Se2+PdSe2_56dc9adf736592e2+a44b18e4.vasp,0.6552,0.0383,0.0383
Sb2Te3+SnS_d08e41d1d4e735dc+2e227f2e.vasp,0.4291,1.8167,1.8167
Ga2S2+ZrS2_147357413d5c7a04+9c314e81.vasp,0.7195,-0.6277,-0.6277
As2S3+SnS2_0fe0692fdf1b1b61+d24bd106.vasp,0.7278,0.8023,0.8023
As2+PtS2_3aefb2abe39357b9+3c0c542d.vasp,0.7129,0.2424,0.2424
ReSe2+Zn2Se2_348dec47b32c4da0+0401655c.vasp,0.6457,0.1235,0.1235
As2S3+SnS2_0fe0692fdf1b1b61+4a1b07ad.vasp,0.7244,0.7936,0.7936
P2+SnSe2_88e71aa61fe57f61+f71a16e2.vasp,0.6816,-0.4763,-0.4763
Si2+Si2_d47247aa3eac4556+4a59f59e.vasp,0.7442,-0.6892,-0.6892
PtTe2+Zn2Se2_9711cf916bf2e4a2+75438a44.vasp,0.362,0.7755,0.7755
PtTe2+WTe2_ab3edc6d7dd2d73a+9a30137a.vasp,0.3823,2.3085,2.3085
BP+BP_d0ffb5f613b3f297+7a37be3f.vasp,0.7636,-0.899,-0.899
PdSe2+SnS_23f89f088c48b174+85fc9753.vasp,0.5694,0.3744,0.3744
BN+SnSe2_fc4b39d08331aded+f86c5532.vasp,0.7238,-1.0608,-1.0608
Ga2Te2+Sb2_935093bd0c244139+6ae4087a.vasp,0.5018,0.8369,0.8369
PdSe2+SnS_23f89f088c48b174+0f4acae9.vasp,0.5895,0.3469,0.3469
GeS+Sb2_5a1ad0f92137a5e1+b6cb71be.vasp,0.6507,0.1313,0.1313
PtTe2+Zn2Se2_9711cf916bf2e4a2+f89d4677.vasp,0.4134,0.8393,0.8393
Ga2Se2+ReS2_17b9faa6f67c17fb+6bb7c218.vasp,0.7004,0.6883,0.6883
Bi2SeTe2+PtSe2_eaf34ad474218004+802c55b0.vasp,0.2278,1.2778,1.2778
Bi2SeTe2+Ga2Se2_94146fe41664250a+80f2525b.vasp,0.2534,1.074,1.074
BP+Bi2SeTe2_1b979097258f6bca+b18f169f.vasp,0.3295,0.9777,0.9777
BP+Bi2SeTe2_1b979097258f6bca+6876aefc.vasp,0.3296,0.9782,0.9782
P4+SnS_f295420e325639e6+c19861ea.vasp,0.8001,0.7716,0.7716
P2+P4_83c6695116a4aeaf+c77d6aae.vasp,0.798,0.4704,0.4704
Bi2Se3+SnS2_788a9264f72c59af+6930b652.vasp,0.4137,0.5906,0.5906
In2Se2+PtTe2_a7bbffc94eecf094+82e805b0.vasp,0.418,1.6222,1.6222
As4S6+As4_6ba6eeaa41f0e5a1+5ad5e5be.vasp,0.7959,-0.0922,-0.0922
As2+BP_aa88e5d25752572c+ed33bc56.vasp,0.7879,-0.8665,-0.8665
In2Se2+PtTe2_a7bbffc94eecf094+fadb567f.vasp,0.4745,1.688,1.688
CdTe+GeS_102dc469799a99c0+7f1edfb7.vasp,0.5725,-0.8326,-0.8326
Ga2Te2+PtS2_3cb3c08543dacea5+0005d46a.vasp,0.7292,0.8792,0.8792
BP+BP_d0ffb5f613b3f297+649f41a2.vasp,0.841,-0.942,-0.942
